-1	
3.625616195	
0	
-3.827279276	
1.370050551	
0	
1.36480927	
0	
0	
0	
0	
0	
0	
2.806463401	
2.953717453	
3.170259238	
3.88256504	
2.985247786	
4.81469518	
3.298087896	
0.177132435	
2.796528074	
2.314216478	
2.30220282	
3.060441374	
2.156235018	
2.348618586	
-1.6	
-1.88850361	
-0.52427543	
-2.518976919	
0.758520518	
1.120898727	
14.00472546	
3.022331996	
-0.138112453	
0	
-1.6	
0	
0	
0	
0.982113025	
-0.415996796	
3.483127556	
1.187663617	
0.693355582	
0.784220695	
1.331923502	
2.548636824	
3.801844241	
1.930142334	
3.969501279	
1.807504844	
4.173805894	
3.363000025	
0	
2.224304891	
-1.348810034	
0	
0	
0	
12.2901129	
0	
0	
0	
0	
0	
0	
2.972595131	
6.12054968	
4.010363016	
10.89686622	
-2.022888863	
4.504834473	
4.396408743	
5.090863377	
4.872300132	
4.171317507	
11.36627476	
5.109026594	
2.940164989	
3.907535766	
5.141717952	
-1	
-0.607348573	
-0.318121008	
-3.515695926	
0.650803454	
-1.142561514	
12.30819468	
0	
0	
2.940626836	
0	
0	
0	
-1.438623861	
3.947905047	
3.723154986	
3.925923138	
4.067215406	
2.217624539	
1.473986909	
5.773825644	
8.842658943	
8.760172004	
8.890234958	
10.55564432	
7.458140636	
7.973348487	
8.960427891	
-2.230042057	
-1.9	
-0.550472197	
-0.170985296	
-1.122836468	
-0.317808303	
0	
-1	
-3.701226831	
2.641039789	
0	
0	
-1.144427686	
0	
3.178398393	
3.565960298	
1.636391212	
4.885953463	
1.134014076	
3.757715664	
5.312757527	
11.2196899	
5.102974106	
4.948659688	
8.818712662	
4.121929886	
4.22535591	
-4.601051561	
-8.248604827	
-5.002032275	
-5.266710357	
-5.923181427	
-5.019680832	
-6.205005629	
-4.661595977	
-0.258294136	
-0.120969941	
-0.311949845	
-1.739815691	
2.560601853	
-1.054	
0	
1.647139048	
4.9011327	
9.902589309	
3.914252549	
4.067264285	
8.147304926	
2.834628921	
4.424972743	
11.86937277	
3.807824502	
4.709286576	
7.210066522	
18.07966211	
6.48794831	
-1.9	
-0.937532916	
-2.94030946	
-2.082691856	
2.111627152	
0	
-1.378733934	
0	
0	
0	
0	
0	
0	
4.760437937	
5.562511921	
5.680578785	
15.48839509	
3.522905096	
11.06362659	
1.086244565	
5.364518766	
6.634534222	
6.232477778	
17.48910823	
6.132433207	
8.355669797	
5.55622336	
9.469390485	
-2.401506454	
-3.094169768	
-3.218431153	
-4.223156616	
-4.659134883	
-3.101748363	
-3.222243579	
0.142664628	
0.627547118	
3.482811785	
-1.592174375	
0	
0.54393888	
1.306478099	
4.120622853	
1.404354061	
6.620856654	
4.600074251	
5.385493976	
5.383371791	
2.642561957	
8.277891441	
2.081216399	
10.02688635	
6.386428296	
1.590933841	
0.979704383	
1.677421258	
-1.9	
-2.159265947	
8.226895213	
-2.194147267	
-4.9338567	
-4.500121595	
-2.599105164	
1.813121439	
0	
0	
0	
-2.884123638	
-1.560469224	
-0.596278203	
2.41962846	
3.376564591	
3.615772976	
1.523298342	
4.725323563	
2.498270221	
3.311702449	
0.003148897	
6.616178144	
1.580156772	
1.577493603	
0.512851277	
6.355827685	
3.640771273	
-4.295034138	
-2.426957269	
-3.518064573	
-3.680798908	
-2.119048953	
-3.178273421	
-2.631085245	
-1.145764685	
0	
-1.839188647	
-0.940183805	
0	
0	
0	
1.739043323	
3.56628146	
6.101739764	
3.243604651	
3.54122361	
3.292541228	
2.951143167	
2.115609585	
10.01286225	
4.951291222	
0.964211504	
-0.189149475	
2.244575921	
3.237229333	
-2.883012463	
-2.437150903	
-1.6	
-1.961507053	
-0.234117642	
6.879139472	
-1.794067279	
-1.742870276	
-3.851083827	
-1.556559593	
-0.437154425	
0	
0	
-1.69838134	
4.988238384	
3.914204814	
3.313213849	
2.065111622	
3.280435637	
4.596414098	
6.758403049	
10.71215102	
4.877665588	
3.069632114	
7.626087893	
7.237091122	
0	
4.188160657	
-3.37927332	
-3.511487647	
-2.940966539	
-2.932481703	
-0.770363153	
-4.124070862	
-3.225421359	
-0.986166481	
-1.026410368	
-1.128113871	
-2.460967939	
0.032347561	
1.53665936	
0.41406768	
4.837379782	
0.826685119	
5.008827074	
4.372586632	
4.101172266	
4.178979321	
3.584669397	
1.87650885	
-0.071838024	
8.197069581	
0.152085533	
-0.093674638	
-1.267079301	
-1.200888908	
-0.252707929	
-1.845829946	
7.859053343	
-2.91608537	
-3.266913165	
-1.69475674	
0.130203288	
-0.6486	
0	
0	
0	
0	
0	
0	
4.093019862	
1.088393739	
3.090160002	
4.120710058	
4.127536261	
2.717431478	
2.842453131	
1.366769489	
8.696734158	
0	
0.111979894	
2.017335364	
1.339080556	
-1.726403234	
-1.199691539	
-1.630453085	
-3.063991896	
-2.373919134	
-1.445622001	
-3.255524046	
-1.728503017	
-1.088199211	
-2.44	
-1.6	
1.05495708	
-2.104414616	
-2.525989934	
0	
2.056378388	
2.843335182	
3.644623059	
3.425170023	
1.398090027	
3.852048632	
5.562818514	
3.412672378	
-0.634686229	
0.774456278	
0.898795351	
13.44474161	
0.082928103	
1.956314362	
-3.06235054	
-0.6	
-2.5	
-2.921538824	
-0.909216157	
2.326927089	
-0.939395727	
-1	
-0.540248135	
-4.737769466	
0	
0	
0	
0	
2.018206275	
2.092880889	
11.04854696	
2.656457492	
2.194888282	
1.608119659	
-1.096375786	
6.322467489	
2.963791421	
0.802318404	
-1.281474488	
2.256733146	
1.234359983	
3.396127731	
-3.627554606	
-3.027709999	
-2.3371219	
-4.560956688	
-2.879392579	
-3.50889242	
-1.805267414	
-0.099872976	
-1.169625282	
-2.115268925	
0.222346767	
0	
0	
0	
1.161987927	
0.066367374	
6.638877843	
1.346785154	
-0.12338551	
5.993310627	
3.126089679	
-0.166952235	
-0.544685414	
-2.25	
2.723435344	
-1.685965159	
-0.323119956	
1.071688862	
-0.40515509	
-1.9	
4.226912532	
-0.754389325	
-1.852163513	
-3.148292466	
-0.9251159	
-0.6	
-1.6	
0	
0	
0	
0	
0	
0.335203996	
0.755472232	
-0.912214782	
2.861091315	
4.254867566	
2.675972657	
0.59402372	
-0.958552461	
-0.15897709	
-0.020053866	
-0.097118559	
8.41735553	
0.73930631	
1.799632226	
-2.892273047	
-2.454726443	
-1.995797562	
-2.258579697	
-2.775530287	
-2.915197784	
-2.715872947	
-1	
-0.013109905	
0	
-1.058829838	
0	
0	
0	
0.940577833	
2.818952049	
-0.467208658	
-0.056093683	
-1.70067697	
5.155442654	
-1.960248086	
-0.427213553	
3.67525836	
-0.748766891	
0.461334463	
0.864098334	
0.904191018	
-1.452020773	
-3.158578664	
-0.002547801	
-1.1521	
-1.047568843	
-1.063302694	
-0.83962611	
5.391952625	
-1	
0	
0	
0	
0	
0	
0	
-0.568445017	
2.402339094	
1.012545811	
0.946421056	
2.000884911	
4.932376393	
0.049575224	
3.052669552	
-0.794507977	
5.862866082	
1.091101741	
0.74804238	
-0.267895159	
-0.845626291	
-1.732398153	
-2.176891621	
-2.565209229	
-3.411376927	
-1.945839695	
-1.288422767	
-1.483917448	
-1	
-0.594554043	
0.859679722	
0	
-2.5	
0	
0	
4.713694079	
-2.332981556	
1.444717121	
-0.425674222	
0.002826767	
0.296358511	
9.415118954	
-0.446130523	
-0.010629595	
2.40112091	
-0.782500058	
-0.425470334	
0.660009761	
-0.746156615	
-1.80076706	
-4.117880229	
-0.846849779	
-0.774864419	
-1.76038061	
-2.903487636	
-0.829014344	
-0.499559986	
0	
0	
0	
0	
-1.008083106	
0.322063372	
-0.211509889	
0.130413796	
0.111740032	
0.551236329	
5.391729958	
-0.368531851	
-4.266404126	
-0.14571012	
1.239196293	
-0.044882956	
5.281712023	
2.333275681	
0	
-1.668905077	
-0.758288256	
-1.052022604	
-1.546499011	
-3.317723689	
-1.63	
-0.77103827	
-1.412601649	
-1	
-1.039415408	
0	
0	
0	
0	
0	
0.469118799	
1.455471954	
0.328687766	
4.499369785	
0.823015391	
-0.088191859	
-2.860524993	
-0.311865	
5.326887341	
-0.176855246	
1.520739998	
-0.2024981	
-0.003022985	
-1.650813438	
-2.534247526	
-2.847157332	
-2.52517313	
-4.21040106	
0.13112665	
-2.168180145	
-2.323483174	
-1	
-0.282753398	
-1.174907471	
0	
-1.6	
0	
0	
-0.850372599	
1.488964948	
-0.428830705	
-1.579776851	
-2.166261435	
-1.659526382	
-0.608991165	
-0.141458782	
0	
0.348924618	
-0.174740223	
-0.089436269	
0.059870967	
-1.699970034	
-3.355004006	
-3.757216901	
-3.890530154	
-3.785145206	
-3.667168085	
-1.648342289	
-3.06306288	
-1.522267036	
-2.524544144	
-1.743416434	
-1.755777616	
-0.08118776	
-0.488548224	
-0.30477462	
2.809918501	
-2.762429215	
0.322145275	
0.543752113	
1.372723694	
-0.711436091	
0.490562344	
-3.507611007	
-3.770102782	
-1.003951259	
-3.614500291	
-3.592234088	
-3.08563443	
-6.0724379	
-4.348027919	
-7.454094734	
2.837249511	
-3.553813605	
-5.802926639	
-9.422012929	
-3.168586292	
-3.299759153	
-1.09	
-1.167035538	
-0.916999255	
-1.531045786	
-1.530085283	
-1.749209074	
-3.803177564	
-1.949419687	
0.164705357	
0.874945111	
1.772717986	
-2.28047896	
-3.249057921	
-3.318820847	
-3.528808542	
-2.899022573	
-3.8051933	
-5.283709971	
-3.244299911	
-3.94026776	
-6.213348969	
-5.289425181	
-6.373681283	
-6.75654175	
-5.423424681	
-4.712510206	
4.476044339	
-0.340585493	
-0.491708411	
-1.419461258	
-0.812567751	
-0.382145524	
-3.023231164	
-0.333045716	
-1.288714808	
-0.670813178	
-4.130497324	
1.95686139	
0.479637009	
5.9263734	
-1.068859729	
-3.389279635	
-3.494316731	
-3.204213311	
-3.016912062	
-3.165803419	
-2.778744837	
-3.565970105	
-8.015423106	
-6.281901693	
-5.38209788	
-8.026999843	
-3.992487266	
1.666123503	
-3.095904281	
-2.44	
-1.654511536	
-3.03612149	
-1.990952073	
-1.582721325	
-2.381745005	
-1.909534754	
-3.186505598	
0.338368922	
-0.309178346	
-0.226215237	
-1.435197098	
4.85480633	
-0.185050742	
-5.758842272	
-3.663612276	
-6.704251716	
-7.224196673	
-6.241363672	
-4.205581996	
-5.95897024	
-9.034492499	
-9.509572713	
-9.746229612	
-11.3481295	
-10.62766869	
-8.537725496	
1.085046598	
-4.240977791	
-4.92081219	
-4.520186268	
-4.232231737	
-4.713818829	
-4.887840782	
-4.355559989	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
1.987120313	
5.200897455	
2.309005276	
0.38409416	
2.498775682	
-1.667735748	
27.22756875	
2.524284402	
3.653270354	
-4.894882204	
6.207281722	
4.322070972	
12.14293146	
29.52086859	
-1	
0	
-0.283279854	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
1.893442202	
5.013749328	
-1.235531846	
4.371306003	
-3.871069378	
4.069054416	
20.85182551	
4.364353597	
1.266007473	
6.205479733	
0	
2.961162456	
13.3228475	
4.573078852	
-0.067138571	
-2.467	
-1	
0	
-1.711	
-1	
7.370138825	
2.011590262	
0	
0	
0	
0	
0	
0	
1.365666328	
0.867186549	
0.923003146	
1.813084026	
-0.919092843	
1.094123523	
1.278781675	
6.426172343	
-0.683565204	
1.700067466	
5.981160176	
-2.687247774	
3.328518941	
3.662373011	
-1	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
-2.714334741	
0.237967083	
-5.131830078	
2.290871342	
1.751408712	
2.918454432	
2.892180176	
5.134593493	
2.374744173	
0	
0.527233855	
3.383307152	
0	
13.50791027	
-1.6	
0	
-1	
-1	
0	
-0.604374	
0	
-1	
0.430362067	
0	
0	
0	
0	
0	
4.966808083	
8.297266351	
8.095112499	
1.428596593	
9.331994954	
7.66771673	
25.16310387	
3.359095147	
7.907283189	
6.411955926	
6.828244361	
6.562530076	
5.691227148	
28.79116632	
-3.65216985	
-1.9	
-1.6	
0.65583486	
0	
0	
0	
-1	
-0.190002634	
0	
0	
0	
0	
0	
8.861250313	
12.19616624	
8.157920258	
12.80524534	
12.35103909	
10.32284573	
20.11629097	
7.403298348	
4.038053653	
5.330565908	
17.95531337	
0	
2.33625529	
14.19054707	
-2.519233572	
-0.36603357	
0.527608579	
-1	
4.08248287	
0	
0	
-1	
-1.6	
1.716962761	
0	
0	
-1.6	
0	
3.167782643	
1.896926415	
3.363431304	
5.904779045	
2.712126591	
3.862135793	
10.05780768	
0.473908049	
1.044400321	
2.059783143	
9.449532969	
-0.688608341	
8.632292676	
11.73618074	
-1.582382889	
0	
0	
-0.46757801	
0	
0	
21.29756965	
0	
0	
0	
0	
0	
0	
0	
6.436939641	
3.501728951	
6.855689433	
3.957201539	
2.855630874	
4.461598239	
3.903704206	
5.123034187	
3.391835751	
6.62409666	
2.43227823	
9.592886443	
0.662311327	
-1.186761953	
-1	
-0.430950184	
-0.35551716	
3.136691241	
0	
0	
0	
-1.74268281	
-1	
0	
0	
0	
2.742927471	
0	
4.189496125	
6.109606353	
10.31005461	
8.467821309	
7.69974838	
7.110535537	
25.86498309	
3.487225818	
11.14466499	
2.345750087	
8.330563419	
9.555588391	
7.5431472	
25.68089272	
-1.467371772	
-1.288816598	
-1.6	
0	
-1.149526634	
-1.430275587	
19.44823609	
-1	
-0.729423716	
1.256114856	
0	
0	
0	
0	
13.59849518	
11.88449957	
6.486387105	
15.71323639	
4.173334417	
9.791198376	
14.80144653	
12.59076232	
8.462081538	
4.994994105	
12.24453714	
8.582108358	
8.372611361	
21.31086643	
-1.861630795	
2.095398303	
-0.758439076	
2.258726758	
-1.13051593	
0	
16.66751646	
-0.995048113	
-1.197591361	
-1	
0	
0	
0	
6.259094806	
2.629839825	
2.222612957	
1.384236041	
1.61609361	
3.086293923	
1.70671384	
-0.700339597	
2.852519852	
2.593131948	
3.606775354	
10.31402435	
4.660946231	
4.248344773	
2.348950842	
-1.845407752	
-2.782610812	
-1	
-1.942431614	
-0.599943818	
3.800061099	
0	
0.05512257	
0	
0	
0	
0	
0	
0	
5.873896093	
6.929998619	
6.367500606	
7.276531834	
10.0287796	
4.890484796	
6.705330735	
1.229719943	
2.473112612	
8.085668381	
2.302674493	
4.399342092	
4.940102979	
1.665175544	
-1.9	
0.152387832	
-0.443139212	
-1.928114643	
-0.823049492	
-1.6	
12.16030427	
4.370562604	
0	
0	
0	
0	
0	
0	
13.66918822	
14.64772473	
17.846834	
9.889555361	
12.71570915	
10.76754944	
31.27782775	
23.61817405	
28.12956379	
21.05224124	
22.44727917	
31.24237996	
20.6392571	
40.50495657	
1.008587441	
-1.127334213	
-0.875359105	
-0.06244818	
0.115219663	
-1.404707589	
7.726059839	
-0.680472676	
-0.251097397	
-0.179427313	
2.481241901	
-0.310137392	
-3.43940005	
0	
11.63047489	
8.311843503	
8.7635985	
10.70397114	
8.761694677	
11.83503986	
8.008234861	
10.32544381	
11.18090168	
8.376051064	
10.67681666	
10.08305435	
17.17911623	
8.587398843	
-2.651348506	
-5.650738199	
-1.21741348	
-2.328415961	
-1.188599821	
-5.745377747	
12.15231617	
0.773533594	
0	
0	
6.153049898	
-0.605803505	
0	
0.975065193	
2.541406385	
3.076558298	
0.645237539	
2.284154212	
1.899981558	
1.885770027	
0.666954425	
10.81334677	
10.78082601	
6.536258289	
6.944052138	
7.76311608	
19.15348575	
5.029129592	
-8.359346489	
-1.035304791	
-5.397125076	
-4.040138775	
-3.916445341	
-1.50123499	
-3.287834047	
-2.152995987	
-3.04	
-0.448612692	
-0.960754608	
0.95931363	
-0.600832844	
-3.481906882	
6.727012341	
1.375162268	
4.773332139	
7.558946726	
7.080415264	
5.501874918	
-4.56245907	
6.84264286	
9.11050841	
5.876595565	
3.531751751	
5.935729088	
15.73434452	
6.454855127	
0.438858369	
-3.506973018	
-0.824921278	
-2.288662433	
-2.822968769	
-3.99606866	
-1.224349547	
-0.298676634	
-0.858988206	
-3.143792865	
0	
-0.739145856	
0	
0	
19.78038771	
15.01930547	
3.626402397	
9.651897051	
4.051156663	
10.86017459	
25.76261342	
6.665814002	
5.87332589	
2.989866795	
20.35050537	
6.391207586	
3.992713004	
7.339490264	
0.784963544	
-1.43601477	
7.300588319	
0.368512976	
-1.73459529	
0.024300389	
0.155057947	
-1.826061038	
0.176257794	
0	
0	
0	
0	
0	
11.09538042	
6.241089443	
3.731987386	
8.016211098	
7.612926492	
12.94353652	
6.278334695	
2.352694253	
0.355242412	
5.413904954	
14.4938088	
9.036993121	
0.713642529	
3.312431887	
1.600599446	
0.115664408	
-2.904414248	
0.086159242	
-1.290586048	
-1.318114673	
9.268017767	
-2.65416494	
-1.05891495	
-1.581398332	
-0.338995433	
1.127183442	
0	
0.938194732	
4.176334044	
5.095647753	
6.294178397	
7.193834861	
0.576421191	
3.829795839	
5.147955976	
3.169966614	
13.44171687	
1.487571974	
0.2990704	
7.252429726	
4.128910268	
-1.966711775	
-0.960870743	
2.285002737	
-4.048144147	
-1.6	
-0.688258227	
-1.569337754	
0.866248498	
-1.799906833	
0	
0	
0	
0	
3.481801198	
-0.065217123	
4.875400555	
6.094921799	
5.984588613	
4.579799516	
3.534668371	
11.87817	
4.169503391	
2.534233322	
5.271399893	
6.916800343	
8.942755487	
9.56011368	
4.120699234	
-2.771779422	
-1.145673226	
-1.048538248	
-3.10538233	
-3.759334258	
-1.09	
-2.249000601	
-0.500681379	
0.144301502	
0	
0	
0	
0	
0	
0	
5.775724395	
2.397733957	
4.732409819	
13.08599822	
3.438457369	
2.899457165	
29.02816146	
2.478141209	
-0.058612949	
13.90747186	
2.09972885	
0.130498582	
3.485810217	
2.888930903	
9.548565498	
0	
0	
0	
-2.305116079	
0	
1.249617179	
0.960356391	
0	
0	
0	
0	
0	
0	
4.456437997	
3.738202386	
4.389372036	
17.49160044	
8.426447947	
6.510233638	
3.435128045	
5.268802476	
3.050541447	
1.030151945	
0.299764914	
5.486385546	
-0.465154206	
8.837514961	
-0.5712065	
-0.586635589	
-0.197654991	
-1	
0.187086226	
-1.281007275	
-1.894294931	
-1	
0	
0	
0	
0	
0	
0	
4.46677452	
4.669527608	
2.11609507	
6.424834521	
4.752692472	
10.52649048	
6.54375383	
-0.317154787	
-0.3823503	
-2.812737783	
3.970583436	
4.797898832	
6.965729792	
1.487760289	
-2.729180234	
-1.372265502	
-2.594145446	
-3.674713519	
-2.365593934	
4.066519113	
-1.559353375	
-1	
0.764124695	
-1.336525822	
-1.6	
-0.390881144	
-0.859383539	
-1.252986182	
1.89042529	
3.562261917	
3.650565574	
4.023073194	
3.56163525	
8.236259493	
3.0478346	
2.052625287	
-0.689373167	
0.09825057	
1.19061498	
7.847793188	
0.002138476	
-1.427647952	
-0.122043205	
-2.481729997	
-3.453137748	
-2.760990032	
-2.960466074	
-3.197073501	
-0.467994528	
0.533721024	
0	
0.157072562	
0	
0	
-0.469752915	
-0.469321324	
2.884341853	
4.766722183	
5.081607368	
13.01775994	
2.263635821	
2.178198572	
4.190234275	
8.653080456	
-0.038998752	
1.062458739	
1.071673458	
-0.282632745	
2.146086883	
1.74360142	
4.783774284	
-2.5	
-2.084314431	
-1.9	
-0.934743428	
-1.170993157	
0.257960759	
1.196622477	
0	
0	
0	
-0.282439551	
0	
0	
2.487006295	
2.675556418	
5.725851232	
3.073726401	
3.00835185	
3.142890097	
21.58619919	
0.325140493	
0.979322833	
3.868210289	
2.982672495	
-0.53390034	
0.924870978	
-2.316470585	
-1.9	
-3.290832732	
-2.433410188	
-3.268779388	
-2.008901797	
-2.797673565	
5.750655508	
-0.652724461	
-2.439784936	
-1.079989588	
0.113377015	
0	
0	
0	
3.087396563	
3.725944732	
4.84655375	
0.591010236	
1.81686696	
4.24209654	
17.5765349	
-0.133359776	
4.497516041	
-0.579190288	
-2.462524172	
-0.010613555	
0.901388176	
-0.690871224	
-1.6	
-2.290642581	
-1.929366875	
0.994220473	
0.424473048	
1.933060212	
0	
-1.6	
-0.389100659	
-0.030980312	
-0.695065598	
-1.031002938	
-0.007201346	
0	
-0.339208914	
-0.558448444	
1.152261112	
1.482170188	
0.085327823	
8.954486186	
-4.670721657	
5.765034853	
0.078142248	
0	
1.569062995	
-0.651668573	
0.285306308	
-2.278967236	
-2.656634343	
-2.561962544	
-2.01865753	
-1.739151503	
-2.71912308	
-2.084528987	
-1.827191891	
-0.49460169	
-1	
-1	
0.2	
-1	
0	
0	
0.427719058	
-1.296273977	
9.245168137	
2.458034808	
0.377451249	
2.226686282	
1.595254283	
0.924803342	
1.891082459	
-0.965779259	
1.425117395	
-0.08086189	
-0.664274409	
1.028863853	
-0.130573173	
-2.886804477	
-2.769710492	
-1.198536108	
-1.9	
-3.600202098	
-1.110948521	
-0.6	
0	
0	
0	
0	
0	
0	
-1.540391115	
18.37517622	
0.630241139	
4.196090349	
1.831445139	
0.744411461	
1.488634961	
2.059029225	
-0.120730855	
-0.379108703	
0.566259665	
0	
-0.075559947	
-0.214411547	
-4.101497046	
-2.074794573	
-2.557613462	
-1.804879781	
-2.370875931	
-2.288139807	
2.972324445	
-1	
-1	
-1.029515248	
-0.032261341	
0.282443408	
0	
0	
0.479786503	
7.064446431	
0.703920199	
-0.338844792	
3.375149045	
3.925926163	
3.437030172	
-1.313500051	
4.030242513	
-0.595858679	
-0.146398936	
0.773130361	
-0.566013756	
-0.630242768	
-1.716862334	
-3.464254	
-2.011563021	
-2.5	
-0.83545216	
-1.593184447	
3.058953606	
-1	
-1.026072229	
0	
0	
0	
0	
-0.147918218	
-0.970568223	
-1.659464562	
-1.249165064	
-2.050030631	
-2.671089722	
9.407797943	
-4.837842994	
1.129160416	
0	
-0.165914286	
-0.536339811	
0.298569233	
1.10104776	
1.427335697	
-2.275769339	
-2.12871634	
-1.247162479	
-2.813092129	
-2.82641353	
-2.735136039	
-2.228987621	
-1	
-0.022897341	
0	
0	
0	
0	
0	
1.646260464	
1.091705529	
-0.433251248	
5.668932472	
2.96746228	
-0.032550295	
0.191868402	
-2.774639028	
-4.533916191	
-4.169940615	
-4.615438768	
-3.638663993	
-3.264307039	
-3.909649933	
-4.67891025	
-7.207727628	
-6.443162029	
-5.55716519	
-8.092045179	
-6.754935812	
-2.432258737	
-1.965916625	
-2.091461802	
-3.974555625	
-3.193284643	
-4.079365915	
-2.588386642	
-2.313867448	
4.241197795	
4.875232711	
-1.791576186	
3.367229648	
3.34271976	
7.093030438	
18.38962285	
-7.215718259	
-5.258310345	
-7.965985278	
-3.732133724	
-5.01932158	
-5.23715253	
-5.810227536	
-6.789168319	
-7.307580052	
-9.167197082	
-5.838072186	
-1.467329106	
-6.891814767	
-5.764905301	
-2.113384238	
-1.413337668	
-1.6	
-1.215724853	
-2.66089485	
-1.724340715	
-0.966387687	
3.532368358	
4.39818448	
1.486187318	
6.855467329	
6.107255368	
6.106876932	
13.76791445	
-4.47276522	
-4.826227406	
-4.981317859	
-5.643304663	
-4.65542717	
-3.283677273	
-5.007592584	
-8.144529156	
-5.915700061	
-7.759763618	
-9.466791896	
4.865804941	
-4.331580845	
-6.735813127	
-2.994143696	
-4.429734527	
-4.473627697	
-3.802684433	
-3.413342975	
-2.901167216	
-2.226156276	
-0.600622404	
-1.710496956	
0.128937156	
0.03959302	
-0.876994205	
6.127506096	
2.242936355	
-3.233104569	
-3.952823885	
-4.041429849	
-4.281992975	
-3.693207964	
-4.483401186	
-5.122470729	
-8.06720072	
-7.925292265	
-9.073667617	
-9.23594735	
-8.836628116	
-4.215437854	
-0.55655525	
-3.149460941	
-2.67653009	
-2.538553025	
-2.974627055	
-3.08760399	
-1.519224643	
-2.764795194	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
0	
