Epoch Number, Total Squared Error, 
118, 0.142724, 
119, 0.142664, 
120, 0.142605, 
121, 0.142547, 
122, 0.142488, 
123, 0.142430, 
124, 0.142373, 
125, 0.142316, 
126, 0.142259, 
127, 0.142203, 
128, 0.142147, 
129, 0.142092, 
130, 0.142036, 
131, 0.141982, 
132, 0.141927, 
133, 0.141873, 
134, 0.141819, 
135, 0.141766, 
136, 0.141713, 
137, 0.141660, 
138, 0.141608, 
139, 0.141556, 
140, 0.141504, 
141, 0.141453, 
142, 0.141402, 
143, 0.141351, 
144, 0.141301, 
145, 0.141251, 
146, 0.141201, 
147, 0.141151, 
148, 0.141102, 
149, 0.141053, 
150, 0.141004, 
151, 0.140956, 
152, 0.140907, 
153, 0.140859, 
154, 0.140812, 
155, 0.140764, 
156, 0.140717, 
157, 0.140670, 
158, 0.140623, 
159, 0.140576, 
160, 0.140530, 
161, 0.140484, 
162, 0.140438, 
163, 0.140392, 
164, 0.140346, 
165, 0.140301, 
166, 0.140256, 
167, 0.140211, 
168, 0.140166, 
169, 0.140121, 
170, 0.140077, 
171, 0.140032, 
172, 0.139988, 
173, 0.139944, 
174, 0.139901, 
175, 0.139857, 
176, 0.139814, 
177, 0.139770, 
178, 0.139727, 
179, 0.139684, 
180, 0.139641, 
181, 0.139599, 
182, 0.139556, 
183, 0.139514, 
184, 0.139471, 
185, 0.139429, 
186, 0.139387, 
187, 0.139346, 
188, 0.139304, 
189, 0.139262, 
190, 0.139221, 
191, 0.139180, 
192, 0.139139, 
193, 0.139098, 
194, 0.139057, 
195, 0.139016, 
196, 0.138975, 
197, 0.138935, 
198, 0.138895, 
199, 0.138854, 
200, 0.138814, 
201, 0.138774, 
202, 0.138734, 
203, 0.138695, 
204, 0.138655, 
205, 0.138616, 
206, 0.138576, 
207, 0.138537, 
208, 0.138498, 
209, 0.138459, 
210, 0.138420, 
211, 0.138381, 
212, 0.138342, 
213, 0.138303, 
214, 0.138265, 
215, 0.138226, 
216, 0.138188, 
217, 0.138150, 
218, 0.138111, 
219, 0.138073, 
220, 0.138035, 
221, 0.137997, 
222, 0.137959, 
223, 0.137922, 
224, 0.137884, 
225, 0.137846, 
226, 0.137809, 
227, 0.137771, 
228, 0.137734, 
229, 0.137696, 
230, 0.137659, 
231, 0.137621, 
232, 0.137584, 
233, 0.137547, 
234, 0.137509, 
235, 0.137472, 
236, 0.137435, 
237, 0.137398, 
238, 0.137361, 
239, 0.137324, 
240, 0.137286, 
241, 0.137249, 
242, 0.137212, 
243, 0.137175, 
244, 0.137138, 
245, 0.137101, 
246, 0.137064, 
247, 0.137027, 
248, 0.136990, 
249, 0.136952, 
250, 0.136915, 
251, 0.136878, 
252, 0.136841, 
253, 0.136804, 
254, 0.136767, 
255, 0.136729, 
256, 0.136692, 
257, 0.136655, 
258, 0.136618, 
259, 0.136580, 
260, 0.136543, 
261, 0.136506, 
262, 0.136468, 
263, 0.136431, 
264, 0.136394, 
265, 0.136356, 
266, 0.136319, 
267, 0.136282, 
268, 0.136245, 
269, 0.136207, 
270, 0.136170, 
271, 0.136133, 
272, 0.136096, 
273, 0.136059, 
274, 0.136022, 
275, 0.135985, 
276, 0.135948, 
277, 0.135911, 
278, 0.135874, 
279, 0.135837, 
280, 0.135801, 
281, 0.135764, 
282, 0.135728, 
283, 0.135692, 
284, 0.135656, 
285, 0.135620, 
286, 0.135584, 
287, 0.135549, 
288, 0.135513, 
289, 0.135478, 
290, 0.135443, 
291, 0.135409, 
292, 0.135374, 
293, 0.135340, 
294, 0.135306, 
295, 0.135272, 
296, 0.135239, 
297, 0.135206, 
298, 0.135173, 
299, 0.135141, 
300, 0.135108, 
301, 0.135076, 
302, 0.135045, 
303, 0.135014, 
304, 0.134983, 
305, 0.134952, 
306, 0.134922, 
307, 0.134893, 
308, 0.134863, 
309, 0.134834, 
310, 0.134806, 
311, 0.134777, 
312, 0.134750, 
313, 0.134722, 
314, 0.134695, 
315, 0.134669, 
316, 0.134643, 
317, 0.134617, 
318, 0.134591, 
319, 0.134566, 
320, 0.134542, 
321, 0.134518, 
322, 0.134494, 
323, 0.134471, 
324, 0.134448, 
325, 0.134425, 
326, 0.134403, 
327, 0.134381, 
328, 0.134359, 
329, 0.134338, 
330, 0.134318, 
331, 0.134297, 
332, 0.134277, 
333, 0.134258, 
334, 0.134238, 
335, 0.134219, 
336, 0.134201, 
337, 0.134182, 
338, 0.134164, 
339, 0.134146, 
340, 0.134129, 
341, 0.134112, 
342, 0.134095, 
343, 0.134078, 
344, 0.134061, 
345, 0.134045, 
346, 0.134029, 
347, 0.134013, 
348, 0.133998, 
349, 0.133983, 
350, 0.133967, 
351, 0.133953, 
352, 0.133938, 
353, 0.133923, 
354, 0.133909, 
355, 0.133895, 
356, 0.133880, 
357, 0.133867, 
358, 0.133853, 
359, 0.133839, 
360, 0.133826, 
361, 0.133812, 
362, 0.133799, 
363, 0.133786, 
364, 0.133773, 
365, 0.133760, 
366, 0.133747, 
367, 0.133734, 
368, 0.133722, 
369, 0.133709, 
370, 0.133697, 
371, 0.133685, 
372, 0.133672, 
373, 0.133660, 
374, 0.133648, 
375, 0.133636, 
376, 0.133624, 
377, 0.133612, 
378, 0.133600, 
379, 0.133589, 
380, 0.133577, 
381, 0.133565, 
382, 0.133554, 
383, 0.133542, 
384, 0.133531, 
385, 0.133519, 
386, 0.133508, 
387, 0.133497, 
388, 0.133486, 
389, 0.133474, 
390, 0.133463, 
391, 0.133452, 
392, 0.133441, 
393, 0.133430, 
394, 0.133419, 
395, 0.133408, 
396, 0.133397, 
397, 0.133386, 
398, 0.133376, 
399, 0.133365, 
400, 0.133354, 
401, 0.133343, 
402, 0.133333, 
403, 0.133322, 
404, 0.133312, 
405, 0.133301, 
406, 0.133291, 
407, 0.133280, 
408, 0.133270, 
409, 0.133259, 
410, 0.133249, 
411, 0.133239, 
412, 0.133228, 
413, 0.133218, 
414, 0.133208, 
415, 0.133197, 
416, 0.133187, 
417, 0.133177, 
418, 0.133167, 
419, 0.133157, 
420, 0.133147, 
421, 0.133137, 
422, 0.133127, 
423, 0.133117, 
424, 0.133107, 
425, 0.133097, 
426, 0.133087, 
427, 0.133077, 
428, 0.133067, 
429, 0.133057, 
430, 0.133047, 
431, 0.133037, 
432, 0.133028, 
433, 0.133018, 
434, 0.133008, 
435, 0.132998, 
436, 0.132989, 
437, 0.132979, 
438, 0.132969, 
439, 0.132960, 
440, 0.132950, 
441, 0.132940, 
442, 0.132931, 
443, 0.132921, 
444, 0.132911, 
445, 0.132902, 
446, 0.132892, 
447, 0.132883, 
448, 0.132873, 
449, 0.132864, 
450, 0.132854, 
451, 0.132845, 
452, 0.132835, 
453, 0.132826, 
454, 0.132817, 
455, 0.132807, 
456, 0.132798, 
457, 0.132788, 
458, 0.132779, 
459, 0.132770, 
460, 0.132760, 
461, 0.132751, 
462, 0.132742, 
463, 0.132732, 
464, 0.132723, 
465, 0.132714, 
466, 0.132704, 
467, 0.132695, 
468, 0.132686, 
469, 0.132677, 
470, 0.132667, 
471, 0.132658, 
472, 0.132649, 
473, 0.132640, 
474, 0.132630, 
475, 0.132621, 
476, 0.132612, 
477, 0.132603, 
478, 0.132594, 
479, 0.132584, 
480, 0.132575, 
481, 0.132566, 
482, 0.132557, 
483, 0.132548, 
484, 0.132539, 
485, 0.132529, 
486, 0.132520, 
487, 0.132511, 
488, 0.132502, 
489, 0.132493, 
490, 0.132484, 
491, 0.132475, 
492, 0.132465, 
493, 0.132456, 
494, 0.132447, 
495, 0.132438, 
496, 0.132429, 
497, 0.132420, 
498, 0.132411, 
499, 0.132402, 
500, 0.132392, 
501, 0.132383, 
502, 0.132374, 
503, 0.132365, 
504, 0.132356, 
505, 0.132347, 
506, 0.132338, 
507, 0.132329, 
508, 0.132320, 
509, 0.132311, 
510, 0.132302, 
511, 0.132292, 
512, 0.132283, 
513, 0.132274, 
514, 0.132265, 
515, 0.132256, 
516, 0.132247, 
517, 0.132238, 
518, 0.132229, 
519, 0.132220, 
520, 0.132211, 
521, 0.132202, 
522, 0.132193, 
523, 0.132184, 
524, 0.132175, 
525, 0.132165, 
526, 0.132156, 
527, 0.132147, 
528, 0.132138, 
529, 0.132129, 
530, 0.132120, 
531, 0.132111, 
532, 0.132102, 
533, 0.132093, 
534, 0.132084, 
535, 0.132075, 
536, 0.132066, 
537, 0.132057, 
538, 0.132048, 
539, 0.132039, 
540, 0.132030, 
541, 0.132021, 
542, 0.132012, 
543, 0.132003, 
544, 0.131993, 
545, 0.131984, 
546, 0.131975, 
547, 0.131966, 
548, 0.131957, 
549, 0.131948, 
550, 0.131939, 
551, 0.131930, 
552, 0.131921, 
553, 0.131912, 
554, 0.131903, 
555, 0.131894, 
556, 0.131885, 
557, 0.131876, 
558, 0.131867, 
559, 0.131858, 
560, 0.131849, 
561, 0.131840, 
562, 0.131831, 
563, 0.131822, 
564, 0.131813, 
565, 0.131804, 
566, 0.131795, 
567, 0.131786, 
568, 0.131777, 
569, 0.131768, 
570, 0.131759, 
571, 0.131750, 
572, 0.131741, 
573, 0.131733, 
574, 0.131724, 
575, 0.131715, 
576, 0.131706, 
577, 0.131697, 
578, 0.131688, 
579, 0.131679, 
580, 0.131670, 
581, 0.131661, 
582, 0.131652, 
583, 0.131643, 
584, 0.131634, 
585, 0.131625, 
586, 0.131617, 
587, 0.131608, 
588, 0.131599, 
589, 0.131590, 
590, 0.131581, 
591, 0.131572, 
592, 0.131563, 
593, 0.131555, 
594, 0.131546, 
595, 0.131537, 
596, 0.131528, 
597, 0.131519, 
598, 0.131510, 
599, 0.131502, 
600, 0.131493, 
601, 0.131484, 
602, 0.131475, 
603, 0.131466, 
604, 0.131458, 
605, 0.131449, 
606, 0.131440, 
607, 0.131431, 
608, 0.131423, 
609, 0.131414, 
610, 0.131405, 
611, 0.131396, 
612, 0.131388, 
613, 0.131379, 
614, 0.131370, 
615, 0.131362, 
616, 0.131353, 
617, 0.131344, 
618, 0.131336, 
619, 0.131327, 
620, 0.131318, 
621, 0.131310, 
622, 0.131301, 
623, 0.131292, 
624, 0.131284, 
625, 0.131275, 
626, 0.131267, 
627, 0.131258, 
628, 0.131249, 
629, 0.131241, 
630, 0.131232, 
631, 0.131224, 
632, 0.131215, 
633, 0.131207, 
634, 0.131198, 
635, 0.131190, 
636, 0.131181, 
637, 0.131173, 
638, 0.131164, 
639, 0.131156, 
640, 0.131147, 
641, 0.131139, 
642, 0.131130, 
643, 0.131122, 
644, 0.131113, 
645, 0.131105, 
646, 0.131097, 
647, 0.131088, 
648, 0.131080, 
649, 0.131071, 
650, 0.131063, 
651, 0.131055, 
652, 0.131046, 
653, 0.131038, 
654, 0.131030, 
655, 0.131021, 
656, 0.131013, 
657, 0.131005, 
658, 0.130996, 
659, 0.130988, 
660, 0.130980, 
661, 0.130972, 
662, 0.130963, 
663, 0.130955, 
664, 0.130947, 
665, 0.130939, 
666, 0.130930, 
667, 0.130922, 
668, 0.130914, 
669, 0.130906, 
670, 0.130898, 
671, 0.130889, 
672, 0.130881, 
673, 0.130873, 
674, 0.130865, 
675, 0.130857, 
676, 0.130849, 
677, 0.130841, 
678, 0.130832, 
679, 0.130824, 
680, 0.130816, 
681, 0.130808, 
682, 0.130800, 
683, 0.130792, 
684, 0.130784, 
685, 0.130776, 
686, 0.130768, 
687, 0.130760, 
688, 0.130752, 
689, 0.130744, 
690, 0.130736, 
691, 0.130728, 
692, 0.130720, 
693, 0.130712, 
694, 0.130704, 
695, 0.130696, 
696, 0.130688, 
697, 0.130680, 
698, 0.130672, 
699, 0.130664, 
700, 0.130656, 
701, 0.130648, 
702, 0.130641, 
703, 0.130633, 
704, 0.130625, 
705, 0.130617, 
706, 0.130609, 
707, 0.130601, 
708, 0.130593, 
709, 0.130586, 
710, 0.130578, 
711, 0.130570, 
712, 0.130562, 
713, 0.130554, 
714, 0.130547, 
715, 0.130539, 
716, 0.130531, 
717, 0.130523, 
718, 0.130516, 
719, 0.130508, 
720, 0.130500, 
721, 0.130492, 
722, 0.130485, 
723, 0.130477, 
724, 0.130469, 
725, 0.130462, 
726, 0.130454, 
727, 0.130446, 
728, 0.130439, 
729, 0.130431, 
730, 0.130424, 
731, 0.130416, 
732, 0.130408, 
733, 0.130401, 
734, 0.130393, 
735, 0.130386, 
736, 0.130378, 
737, 0.130371, 
738, 0.130363, 
739, 0.130355, 
740, 0.130348, 
741, 0.130340, 
742, 0.130333, 
743, 0.130325, 
744, 0.130318, 
745, 0.130311, 
746, 0.130303, 
747, 0.130296, 
748, 0.130288, 
749, 0.130281, 
750, 0.130273, 
751, 0.130266, 
752, 0.130259, 
753, 0.130251, 
754, 0.130244, 
755, 0.130237, 
756, 0.130229, 
757, 0.130222, 
758, 0.130215, 
759, 0.130207, 
760, 0.130200, 
761, 0.130193, 
762, 0.130186, 
763, 0.130178, 
764, 0.130171, 
765, 0.130164, 
766, 0.130157, 
767, 0.130149, 
768, 0.130142, 
769, 0.130135, 
770, 0.130128, 
771, 0.130121, 
772, 0.130114, 
773, 0.130107, 
774, 0.130100, 
775, 0.130092, 
776, 0.130085, 
777, 0.130078, 
778, 0.130071, 
779, 0.130064, 
780, 0.130057, 
781, 0.130050, 
782, 0.130043, 
783, 0.130036, 
784, 0.130029, 
785, 0.130022, 
786, 0.130016, 
787, 0.130009, 
788, 0.130002, 
789, 0.129995, 
790, 0.129988, 
791, 0.129981, 
792, 0.129974, 
793, 0.129968, 
794, 0.129961, 
795, 0.129954, 
796, 0.129947, 
797, 0.129940, 
798, 0.129934, 
799, 0.129927, 
800, 0.129920, 
801, 0.129914, 
802, 0.129907, 
803, 0.129900, 
804, 0.129894, 
805, 0.129887, 
806, 0.129880, 
807, 0.129874, 
808, 0.129867, 
809, 0.129861, 
810, 0.129854, 
811, 0.129848, 
812, 0.129841, 
813, 0.129835, 
814, 0.129828, 
815, 0.129822, 
816, 0.129815, 
817, 0.129809, 
818, 0.129802, 
819, 0.129796, 
820, 0.129790, 
821, 0.129783, 
822, 0.129777, 
823, 0.129771, 
824, 0.129764, 
825, 0.129758, 
826, 0.129752, 
827, 0.129745, 
828, 0.129739, 
829, 0.129733, 
830, 0.129727, 
831, 0.129721, 
832, 0.129714, 
833, 0.129708, 
834, 0.129702, 
835, 0.129696, 
836, 0.129690, 
837, 0.129684, 
838, 0.129678, 
839, 0.129672, 
840, 0.129665, 
841, 0.129659, 
842, 0.129653, 
843, 0.129647, 
844, 0.129641, 
845, 0.129635, 
846, 0.129629, 
847, 0.129623, 
848, 0.129617, 
849, 0.129612, 
850, 0.129606, 
851, 0.129600, 
852, 0.129594, 
853, 0.129588, 
854, 0.129582, 
855, 0.129576, 
856, 0.129570, 
857, 0.129565, 
858, 0.129559, 
859, 0.129553, 
860, 0.129547, 
861, 0.129542, 
862, 0.129536, 
863, 0.129530, 
864, 0.129524, 
865, 0.129519, 
866, 0.129513, 
867, 0.129507, 
868, 0.129502, 
869, 0.129496, 
870, 0.129490, 
871, 0.129485, 
872, 0.129479, 
873, 0.129473, 
874, 0.129468, 
875, 0.129462, 
876, 0.129457, 
877, 0.129451, 
878, 0.129445, 
879, 0.129440, 
880, 0.129434, 
881, 0.129429, 
882, 0.129423, 
883, 0.129418, 
884, 0.129412, 
885, 0.129407, 
886, 0.129401, 
887, 0.129396, 
888, 0.129391, 
889, 0.129385, 
890, 0.129380, 
891, 0.129374, 
892, 0.129369, 
893, 0.129363, 
894, 0.129358, 
895, 0.129353, 
896, 0.129347, 
897, 0.129342, 
898, 0.129337, 
899, 0.129331, 
900, 0.129326, 
901, 0.129321, 
902, 0.129315, 
903, 0.129310, 
904, 0.129305, 
905, 0.129299, 
906, 0.129294, 
907, 0.129289, 
908, 0.129284, 
909, 0.129278, 
910, 0.129273, 
911, 0.129268, 
912, 0.129263, 
913, 0.129257, 
914, 0.129252, 
915, 0.129247, 
916, 0.129242, 
917, 0.129236, 
918, 0.129231, 
919, 0.129226, 
920, 0.129221, 
921, 0.129216, 
922, 0.129211, 
923, 0.129205, 
924, 0.129200, 
925, 0.129195, 
926, 0.129190, 
927, 0.129185, 
928, 0.129180, 
929, 0.129175, 
930, 0.129169, 
931, 0.129164, 
932, 0.129159, 
933, 0.129154, 
934, 0.129149, 
935, 0.129144, 
936, 0.129139, 
937, 0.129134, 
938, 0.129129, 
939, 0.129123, 
940, 0.129118, 
941, 0.129113, 
942, 0.129108, 
943, 0.129103, 
944, 0.129098, 
945, 0.129093, 
946, 0.129088, 
947, 0.129083, 
948, 0.129078, 
949, 0.129073, 
950, 0.129068, 
951, 0.129063, 
952, 0.129058, 
953, 0.129053, 
954, 0.129048, 
955, 0.129043, 
956, 0.129038, 
957, 0.129033, 
958, 0.129028, 
959, 0.129023, 
960, 0.129018, 
961, 0.129013, 
962, 0.129008, 
963, 0.129003, 
