Epoch Number, Total Squared Error, 
157, 0.136859, 
158, 0.136819, 
159, 0.136781, 
160, 0.136743, 
161, 0.136705, 
162, 0.136668, 
163, 0.136631, 
164, 0.136595, 
165, 0.136559, 
166, 0.136522, 
167, 0.136486, 
168, 0.136450, 
169, 0.136414, 
170, 0.136378, 
171, 0.136342, 
172, 0.136306, 
173, 0.136269, 
174, 0.136233, 
175, 0.136196, 
176, 0.136159, 
177, 0.136121, 
178, 0.136084, 
179, 0.136046, 
180, 0.136008, 
181, 0.135969, 
182, 0.135930, 
183, 0.135891, 
184, 0.135851, 
185, 0.135811, 
186, 0.135771, 
187, 0.135731, 
188, 0.135690, 
189, 0.135648, 
190, 0.135607, 
191, 0.135565, 
192, 0.135523, 
193, 0.135480, 
194, 0.135437, 
195, 0.135394, 
196, 0.135351, 
197, 0.135307, 
198, 0.135263, 
199, 0.135219, 
200, 0.135175, 
201, 0.135131, 
202, 0.135086, 
203, 0.135042, 
204, 0.134997, 
205, 0.134952, 
206, 0.134907, 
207, 0.134862, 
208, 0.134817, 
209, 0.134771, 
210, 0.134726, 
211, 0.134681, 
212, 0.134636, 
213, 0.134591, 
214, 0.134546, 
215, 0.134501, 
216, 0.134456, 
217, 0.134411, 
218, 0.134367, 
219, 0.134322, 
220, 0.134278, 
221, 0.134234, 
222, 0.134190, 
223, 0.134146, 
224, 0.134102, 
225, 0.134059, 
226, 0.134016, 
227, 0.133973, 
228, 0.133930, 
229, 0.133887, 
230, 0.133845, 
231, 0.133803, 
232, 0.133761, 
233, 0.133719, 
234, 0.133677, 
235, 0.133636, 
236, 0.133595, 
237, 0.133554, 
238, 0.133514, 
239, 0.133474, 
240, 0.133433, 
241, 0.133394, 
242, 0.133354, 
243, 0.133314, 
244, 0.133275, 
245, 0.133236, 
246, 0.133197, 
247, 0.133158, 
248, 0.133120, 
249, 0.133081, 
250, 0.133043, 
251, 0.133005, 
252, 0.132967, 
253, 0.132929, 
254, 0.132891, 
255, 0.132854, 
256, 0.132816, 
257, 0.132779, 
258, 0.132742, 
259, 0.132705, 
260, 0.132668, 
261, 0.132631, 
262, 0.132595, 
263, 0.132558, 
264, 0.132521, 
265, 0.132485, 
266, 0.132449, 
267, 0.132412, 
268, 0.132376, 
269, 0.132340, 
270, 0.132304, 
271, 0.132268, 
272, 0.132233, 
273, 0.132197, 
274, 0.132161, 
275, 0.132126, 
276, 0.132091, 
277, 0.132055, 
278, 0.132020, 
279, 0.131985, 
280, 0.131950, 
281, 0.131915, 
282, 0.131880, 
283, 0.131845, 
284, 0.131811, 
285, 0.131776, 
286, 0.131742, 
287, 0.131707, 
288, 0.131673, 
289, 0.131639, 
290, 0.131605, 
291, 0.131571, 
292, 0.131537, 
293, 0.131504, 
294, 0.131470, 
295, 0.131437, 
296, 0.131403, 
297, 0.131370, 
298, 0.131337, 
299, 0.131304, 
300, 0.131271, 
301, 0.131238, 
302, 0.131206, 
303, 0.131173, 
304, 0.131141, 
305, 0.131108, 
306, 0.131076, 
307, 0.131044, 
308, 0.131012, 
309, 0.130980, 
310, 0.130948, 
311, 0.130917, 
312, 0.130885, 
313, 0.130854, 
314, 0.130823, 
315, 0.130792, 
316, 0.130761, 
317, 0.130730, 
318, 0.130699, 
319, 0.130668, 
320, 0.130638, 
321, 0.130607, 
322, 0.130577, 
323, 0.130546, 
324, 0.130516, 
325, 0.130486, 
326, 0.130456, 
327, 0.130427, 
328, 0.130397, 
329, 0.130367, 
330, 0.130338, 
331, 0.130308, 
332, 0.130279, 
333, 0.130250, 
334, 0.130221, 
335, 0.130192, 
336, 0.130163, 
337, 0.130134, 
338, 0.130106, 
339, 0.130077, 
340, 0.130048, 
341, 0.130020, 
342, 0.129992, 
343, 0.129964, 
344, 0.129936, 
345, 0.129908, 
346, 0.129880, 
347, 0.129852, 
348, 0.129824, 
349, 0.129797, 
350, 0.129769, 
351, 0.129742, 
352, 0.129714, 
353, 0.129687, 
354, 0.129660, 
355, 0.129633, 
356, 0.129606, 
357, 0.129579, 
358, 0.129553, 
359, 0.129526, 
360, 0.129499, 
361, 0.129473, 
362, 0.129447, 
363, 0.129420, 
364, 0.129394, 
365, 0.129368, 
366, 0.129342, 
367, 0.129316, 
368, 0.129290, 
369, 0.129265, 
370, 0.129239, 
371, 0.129213, 
372, 0.129188, 
373, 0.129163, 
374, 0.129137, 
375, 0.129112, 
376, 0.129087, 
377, 0.129062, 
378, 0.129037, 
379, 0.129012, 
380, 0.128988, 
381, 0.128963, 
382, 0.128938, 
383, 0.128914, 
384, 0.128890, 
385, 0.128865, 
386, 0.128841, 
387, 0.128817, 
388, 0.128793, 
389, 0.128769, 
390, 0.128745, 
391, 0.128721, 
392, 0.128698, 
393, 0.128674, 
394, 0.128651, 
395, 0.128627, 
396, 0.128604, 
397, 0.128581, 
398, 0.128558, 
399, 0.128535, 
400, 0.128512, 
401, 0.128489, 
402, 0.128466, 
403, 0.128443, 
404, 0.128421, 
405, 0.128398, 
406, 0.128376, 
407, 0.128353, 
408, 0.128331, 
409, 0.128309, 
410, 0.128287, 
411, 0.128264, 
412, 0.128243, 
413, 0.128221, 
414, 0.128199, 
415, 0.128177, 
416, 0.128156, 
417, 0.128134, 
418, 0.128113, 
419, 0.128091, 
420, 0.128070, 
421, 0.128049, 
422, 0.128028, 
423, 0.128006, 
424, 0.127985, 
425, 0.127965, 
426, 0.127944, 
427, 0.127923, 
428, 0.127902, 
429, 0.127882, 
430, 0.127861, 
431, 0.127841, 
432, 0.127821, 
433, 0.127800, 
434, 0.127780, 
435, 0.127760, 
436, 0.127740, 
437, 0.127720, 
438, 0.127700, 
439, 0.127680, 
440, 0.127661, 
441, 0.127641, 
442, 0.127621, 
443, 0.127602, 
444, 0.127582, 
445, 0.127563, 
446, 0.127544, 
447, 0.127525, 
448, 0.127505, 
449, 0.127486, 
450, 0.127467, 
451, 0.127448, 
452, 0.127430, 
453, 0.127411, 
454, 0.127392, 
455, 0.127373, 
456, 0.127355, 
457, 0.127336, 
458, 0.127318, 
459, 0.127300, 
460, 0.127281, 
461, 0.127263, 
462, 0.127245, 
463, 0.127227, 
464, 0.127209, 
465, 0.127191, 
466, 0.127173, 
467, 0.127155, 
468, 0.127138, 
469, 0.127120, 
470, 0.127102, 
471, 0.127085, 
472, 0.127067, 
473, 0.127050, 
474, 0.127032, 
475, 0.127015, 
476, 0.126998, 
477, 0.126981, 
478, 0.126964, 
479, 0.126947, 
480, 0.126930, 
481, 0.126913, 
482, 0.126896, 
483, 0.126879, 
484, 0.126863, 
485, 0.126846, 
486, 0.126829, 
487, 0.126813, 
488, 0.126796, 
489, 0.126780, 
490, 0.126764, 
491, 0.126747, 
492, 0.126731, 
493, 0.126715, 
494, 0.126699, 
495, 0.126683, 
496, 0.126667, 
497, 0.126651, 
498, 0.126635, 
499, 0.126619, 
500, 0.126603, 
501, 0.126588, 
502, 0.126572, 
503, 0.126556, 
504, 0.126541, 
505, 0.126525, 
506, 0.126510, 
507, 0.126495, 
508, 0.126479, 
509, 0.126464, 
510, 0.126449, 
511, 0.126434, 
512, 0.126419, 
513, 0.126403, 
514, 0.126388, 
515, 0.126374, 
516, 0.126359, 
517, 0.126344, 
518, 0.126329, 
519, 0.126314, 
520, 0.126300, 
521, 0.126285, 
522, 0.126271, 
523, 0.126256, 
524, 0.126242, 
525, 0.126227, 
526, 0.126213, 
527, 0.126199, 
528, 0.126184, 
529, 0.126170, 
530, 0.126156, 
531, 0.126142, 
532, 0.126128, 
533, 0.126114, 
534, 0.126100, 
535, 0.126086, 
536, 0.126072, 
537, 0.126058, 
538, 0.126044, 
539, 0.126031, 
540, 0.126017, 
541, 0.126003, 
542, 0.125990, 
543, 0.125976, 
544, 0.125963, 
545, 0.125949, 
546, 0.125936, 
547, 0.125923, 
548, 0.125910, 
549, 0.125896, 
550, 0.125883, 
551, 0.125870, 
552, 0.125857, 
553, 0.125844, 
554, 0.125831, 
555, 0.125818, 
556, 0.125805, 
557, 0.125792, 
558, 0.125779, 
559, 0.125766, 
560, 0.125754, 
561, 0.125741, 
562, 0.125728, 
563, 0.125716, 
564, 0.125703, 
565, 0.125691, 
566, 0.125678, 
567, 0.125666, 
568, 0.125653, 
569, 0.125641, 
570, 0.125629, 
571, 0.125617, 
572, 0.125604, 
573, 0.125592, 
574, 0.125580, 
575, 0.125568, 
576, 0.125556, 
577, 0.125544, 
578, 0.125532, 
579, 0.125520, 
580, 0.125508, 
581, 0.125496, 
582, 0.125485, 
583, 0.125473, 
584, 0.125461, 
585, 0.125449, 
586, 0.125438, 
587, 0.125426, 
588, 0.125415, 
589, 0.125403, 
590, 0.125392, 
591, 0.125380, 
592, 0.125369, 
593, 0.125358, 
594, 0.125346, 
595, 0.125335, 
596, 0.125324, 
597, 0.125312, 
598, 0.125301, 
599, 0.125290, 
600, 0.125279, 
601, 0.125268, 
602, 0.125257, 
603, 0.125246, 
604, 0.125235, 
605, 0.125224, 
606, 0.125213, 
607, 0.125203, 
608, 0.125192, 
609, 0.125181, 
610, 0.125170, 
611, 0.125160, 
612, 0.125149, 
613, 0.125139, 
614, 0.125128, 
615, 0.125117, 
616, 0.125107, 
617, 0.125097, 
618, 0.125086, 
619, 0.125076, 
620, 0.125065, 
621, 0.125055, 
622, 0.125045, 
623, 0.125035, 
624, 0.125024, 
625, 0.125014, 
626, 0.125004, 
627, 0.124994, 
628, 0.124984, 
629, 0.124974, 
630, 0.124964, 
631, 0.124954, 
632, 0.124944, 
633, 0.124934, 
634, 0.124924, 
635, 0.124914, 
636, 0.124905, 
637, 0.124895, 
638, 0.124885, 
639, 0.124875, 
640, 0.124866, 
641, 0.124856, 
642, 0.124846, 
643, 0.124837, 
644, 0.124827, 
645, 0.124818, 
646, 0.124808, 
647, 0.124799, 
648, 0.124789, 
649, 0.124780, 
650, 0.124771, 
651, 0.124761, 
652, 0.124752, 
653, 0.124743, 
654, 0.124734, 
655, 0.124724, 
656, 0.124715, 
657, 0.124706, 
658, 0.124697, 
659, 0.124688, 
660, 0.124679, 
661, 0.124670, 
662, 0.124661, 
663, 0.124652, 
664, 0.124643, 
665, 0.124634, 
666, 0.124625, 
667, 0.124616, 
668, 0.124607, 
669, 0.124598, 
670, 0.124590, 
671, 0.124581, 
672, 0.124572, 
673, 0.124563, 
674, 0.124555, 
675, 0.124546, 
676, 0.124537, 
677, 0.124529, 
678, 0.124520, 
679, 0.124512, 
680, 0.124503, 
681, 0.124495, 
682, 0.124486, 
683, 0.124478, 
684, 0.124469, 
685, 0.124461, 
686, 0.124453, 
687, 0.124444, 
688, 0.124436, 
689, 0.124428, 
690, 0.124419, 
691, 0.124411, 
692, 0.124403, 
693, 0.124395, 
694, 0.124386, 
695, 0.124378, 
696, 0.124370, 
697, 0.124362, 
698, 0.124354, 
699, 0.124346, 
700, 0.124338, 
701, 0.124330, 
702, 0.124322, 
703, 0.124314, 
704, 0.124306, 
705, 0.124298, 
706, 0.124290, 
707, 0.124282, 
708, 0.124275, 
709, 0.124267, 
710, 0.124259, 
711, 0.124251, 
712, 0.124243, 
713, 0.124236, 
714, 0.124228, 
715, 0.124220, 
716, 0.124213, 
717, 0.124205, 
718, 0.124197, 
719, 0.124190, 
720, 0.124182, 
721, 0.124175, 
722, 0.124167, 
723, 0.124159, 
724, 0.124152, 
725, 0.124145, 
726, 0.124137, 
727, 0.124130, 
728, 0.124122, 
729, 0.124115, 
730, 0.124107, 
731, 0.124100, 
732, 0.124093, 
733, 0.124085, 
734, 0.124078, 
735, 0.124071, 
736, 0.124064, 
737, 0.124056, 
738, 0.124049, 
739, 0.124042, 
740, 0.124035, 
741, 0.124028, 
742, 0.124020, 
743, 0.124013, 
744, 0.124006, 
745, 0.123999, 
746, 0.123992, 
747, 0.123985, 
748, 0.123978, 
749, 0.123971, 
750, 0.123964, 
751, 0.123957, 
752, 0.123950, 
753, 0.123943, 
754, 0.123936, 
755, 0.123929, 
756, 0.123923, 
757, 0.123916, 
758, 0.123909, 
759, 0.123902, 
760, 0.123895, 
761, 0.123888, 
762, 0.123882, 
763, 0.123875, 
764, 0.123868, 
765, 0.123862, 
766, 0.123855, 
767, 0.123848, 
768, 0.123842, 
769, 0.123835, 
770, 0.123828, 
771, 0.123822, 
772, 0.123815, 
773, 0.123809, 
774, 0.123802, 
775, 0.123795, 
776, 0.123789, 
777, 0.123782, 
778, 0.123776, 
779, 0.123769, 
780, 0.123763, 
781, 0.123757, 
782, 0.123750, 
783, 0.123744, 
784, 0.123737, 
785, 0.123731, 
786, 0.123725, 
787, 0.123718, 
788, 0.123712, 
789, 0.123706, 
790, 0.123699, 
791, 0.123693, 
792, 0.123687, 
793, 0.123681, 
794, 0.123674, 
795, 0.123668, 
796, 0.123662, 
797, 0.123656, 
798, 0.123650, 
799, 0.123644, 
800, 0.123638, 
801, 0.123631, 
802, 0.123625, 
803, 0.123619, 
804, 0.123613, 
805, 0.123607, 
806, 0.123601, 
807, 0.123595, 
808, 0.123589, 
809, 0.123583, 
810, 0.123577, 
811, 0.123571, 
812, 0.123565, 
813, 0.123559, 
814, 0.123553, 
815, 0.123548, 
816, 0.123542, 
817, 0.123536, 
818, 0.123530, 
819, 0.123524, 
820, 0.123518, 
821, 0.123513, 
822, 0.123507, 
823, 0.123501, 
824, 0.123495, 
825, 0.123489, 
826, 0.123484, 
827, 0.123478, 
828, 0.123472, 
829, 0.123467, 
830, 0.123461, 
831, 0.123455, 
832, 0.123450, 
833, 0.123444, 
834, 0.123438, 
835, 0.123433, 
836, 0.123427, 
837, 0.123422, 
838, 0.123416, 
839, 0.123410, 
840, 0.123405, 
841, 0.123399, 
842, 0.123394, 
843, 0.123388, 
844, 0.123383, 
845, 0.123377, 
846, 0.123372, 
847, 0.123367, 
848, 0.123361, 
849, 0.123356, 
850, 0.123350, 
851, 0.123345, 
852, 0.123340, 
853, 0.123334, 
854, 0.123329, 
855, 0.123323, 
856, 0.123318, 
857, 0.123313, 
858, 0.123307, 
859, 0.123302, 
860, 0.123297, 
861, 0.123292, 
862, 0.123286, 
863, 0.123281, 
864, 0.123276, 
865, 0.123271, 
866, 0.123265, 
867, 0.123260, 
868, 0.123255, 
869, 0.123250, 
870, 0.123245, 
871, 0.123240, 
872, 0.123234, 
873, 0.123229, 
874, 0.123224, 
875, 0.123219, 
876, 0.123214, 
877, 0.123209, 
878, 0.123204, 
879, 0.123199, 
880, 0.123194, 
881, 0.123189, 
882, 0.123184, 
883, 0.123179, 
884, 0.123174, 
885, 0.123169, 
