Epoch Number, Total Squared Error, 
231, 0.143260, 
232, 0.143220, 
233, 0.143181, 
234, 0.143142, 
235, 0.143103, 
236, 0.143064, 
237, 0.143026, 
238, 0.142989, 
239, 0.142951, 
240, 0.142914, 
241, 0.142877, 
242, 0.142840, 
243, 0.142804, 
244, 0.142768, 
245, 0.142732, 
246, 0.142696, 
247, 0.142661, 
248, 0.142625, 
249, 0.142590, 
250, 0.142556, 
251, 0.142521, 
252, 0.142487, 
253, 0.142453, 
254, 0.142419, 
255, 0.142385, 
256, 0.142352, 
257, 0.142319, 
258, 0.142286, 
259, 0.142253, 
260, 0.142220, 
261, 0.142188, 
262, 0.142155, 
263, 0.142123, 
264, 0.142091, 
265, 0.142059, 
266, 0.142028, 
267, 0.141996, 
268, 0.141965, 
269, 0.141934, 
270, 0.141903, 
271, 0.141872, 
272, 0.141841, 
273, 0.141811, 
274, 0.141781, 
275, 0.141750, 
276, 0.141720, 
277, 0.141690, 
278, 0.141661, 
279, 0.141631, 
280, 0.141602, 
281, 0.141572, 
282, 0.141543, 
283, 0.141514, 
284, 0.141485, 
285, 0.141456, 
286, 0.141428, 
287, 0.141399, 
288, 0.141371, 
289, 0.141343, 
290, 0.141315, 
291, 0.141287, 
292, 0.141259, 
293, 0.141232, 
294, 0.141204, 
295, 0.141177, 
296, 0.141149, 
297, 0.141122, 
298, 0.141095, 
299, 0.141069, 
300, 0.141042, 
301, 0.141015, 
302, 0.140989, 
303, 0.140963, 
304, 0.140936, 
305, 0.140910, 
306, 0.140884, 
307, 0.140859, 
308, 0.140833, 
309, 0.140807, 
310, 0.140782, 
311, 0.140756, 
312, 0.140731, 
313, 0.140706, 
314, 0.140681, 
315, 0.140656, 
316, 0.140631, 
317, 0.140607, 
318, 0.140582, 
319, 0.140558, 
320, 0.140533, 
321, 0.140509, 
322, 0.140485, 
323, 0.140461, 
324, 0.140437, 
325, 0.140413, 
326, 0.140389, 
327, 0.140365, 
328, 0.140341, 
329, 0.140318, 
330, 0.140294, 
331, 0.140270, 
332, 0.140247, 
333, 0.140224, 
334, 0.140200, 
335, 0.140177, 
336, 0.140154, 
337, 0.140131, 
338, 0.140108, 
339, 0.140085, 
340, 0.140062, 
341, 0.140039, 
342, 0.140016, 
343, 0.139993, 
344, 0.139970, 
345, 0.139947, 
346, 0.139924, 
347, 0.139901, 
348, 0.139879, 
349, 0.139856, 
350, 0.139833, 
351, 0.139810, 
352, 0.139787, 
353, 0.139765, 
354, 0.139742, 
355, 0.139719, 
356, 0.139697, 
357, 0.139674, 
358, 0.139651, 
359, 0.139628, 
360, 0.139606, 
361, 0.139583, 
362, 0.139560, 
363, 0.139538, 
364, 0.139515, 
365, 0.139492, 
366, 0.139469, 
367, 0.139447, 
368, 0.139424, 
369, 0.139401, 
370, 0.139378, 
371, 0.139356, 
372, 0.139333, 
373, 0.139310, 
374, 0.139287, 
375, 0.139265, 
376, 0.139242, 
377, 0.139219, 
378, 0.139197, 
379, 0.139174, 
380, 0.139151, 
381, 0.139129, 
382, 0.139106, 
383, 0.139084, 
384, 0.139061, 
385, 0.139039, 
386, 0.139016, 
387, 0.138994, 
388, 0.138972, 
389, 0.138950, 
390, 0.138928, 
391, 0.138906, 
392, 0.138884, 
393, 0.138862, 
394, 0.138840, 
395, 0.138818, 
396, 0.138797, 
397, 0.138775, 
398, 0.138754, 
399, 0.138733, 
400, 0.138712, 
401, 0.138691, 
402, 0.138670, 
403, 0.138650, 
404, 0.138629, 
405, 0.138609, 
406, 0.138589, 
407, 0.138569, 
408, 0.138549, 
409, 0.138529, 
410, 0.138510, 
411, 0.138490, 
412, 0.138471, 
413, 0.138452, 
414, 0.138433, 
415, 0.138415, 
416, 0.138396, 
417, 0.138378, 
418, 0.138360, 
419, 0.138343, 
420, 0.138325, 
421, 0.138308, 
422, 0.138290, 
423, 0.138273, 
424, 0.138257, 
425, 0.138240, 
426, 0.138223, 
427, 0.138207, 
428, 0.138191, 
429, 0.138175, 
430, 0.138160, 
431, 0.138144, 
432, 0.138129, 
433, 0.138114, 
434, 0.138099, 
435, 0.138084, 
436, 0.138070, 
437, 0.138055, 
438, 0.138041, 
439, 0.138027, 
440, 0.138013, 
441, 0.137999, 
442, 0.137985, 
443, 0.137972, 
444, 0.137959, 
445, 0.137946, 
446, 0.137932, 
447, 0.137920, 
448, 0.137907, 
449, 0.137894, 
450, 0.137882, 
451, 0.137869, 
452, 0.137857, 
453, 0.137845, 
454, 0.137833, 
455, 0.137821, 
456, 0.137809, 
457, 0.137797, 
458, 0.137786, 
459, 0.137774, 
460, 0.137763, 
461, 0.137751, 
462, 0.137740, 
463, 0.137729, 
464, 0.137718, 
465, 0.137707, 
466, 0.137696, 
467, 0.137685, 
468, 0.137674, 
469, 0.137663, 
470, 0.137652, 
471, 0.137642, 
472, 0.137631, 
473, 0.137621, 
474, 0.137610, 
475, 0.137600, 
476, 0.137589, 
477, 0.137579, 
478, 0.137568, 
479, 0.137558, 
480, 0.137548, 
481, 0.137537, 
482, 0.137527, 
483, 0.137517, 
484, 0.137507, 
485, 0.137497, 
486, 0.137487, 
487, 0.137476, 
488, 0.137466, 
489, 0.137456, 
490, 0.137446, 
491, 0.137436, 
492, 0.137426, 
493, 0.137416, 
494, 0.137406, 
495, 0.137396, 
496, 0.137386, 
497, 0.137376, 
498, 0.137366, 
499, 0.137356, 
500, 0.137346, 
501, 0.137336, 
502, 0.137326, 
503, 0.137316, 
504, 0.137306, 
505, 0.137296, 
506, 0.137286, 
507, 0.137276, 
508, 0.137266, 
509, 0.137256, 
510, 0.137246, 
511, 0.137236, 
512, 0.137226, 
513, 0.137216, 
514, 0.137205, 
515, 0.137195, 
516, 0.137185, 
517, 0.137175, 
518, 0.137165, 
519, 0.137155, 
520, 0.137145, 
521, 0.137134, 
522, 0.137124, 
523, 0.137114, 
524, 0.137104, 
525, 0.137094, 
526, 0.137083, 
527, 0.137073, 
528, 0.137063, 
529, 0.137052, 
530, 0.137042, 
531, 0.137032, 
532, 0.137022, 
533, 0.137011, 
534, 0.137001, 
535, 0.136991, 
536, 0.136980, 
537, 0.136970, 
538, 0.136960, 
539, 0.136949, 
540, 0.136939, 
541, 0.136929, 
542, 0.136918, 
543, 0.136908, 
544, 0.136898, 
545, 0.136887, 
546, 0.136877, 
547, 0.136867, 
548, 0.136856, 
549, 0.136846, 
550, 0.136836, 
551, 0.136826, 
552, 0.136815, 
553, 0.136805, 
554, 0.136795, 
555, 0.136785, 
556, 0.136775, 
557, 0.136765, 
558, 0.136755, 
559, 0.136745, 
560, 0.136735, 
561, 0.136725, 
562, 0.136715, 
563, 0.136705, 
564, 0.136695, 
565, 0.136686, 
566, 0.136676, 
567, 0.136667, 
568, 0.136657, 
569, 0.136648, 
570, 0.136638, 
571, 0.136629, 
572, 0.136620, 
573, 0.136611, 
574, 0.136602, 
575, 0.136593, 
576, 0.136584, 
577, 0.136575, 
578, 0.136567, 
579, 0.136558, 
580, 0.136550, 
581, 0.136542, 
582, 0.136533, 
583, 0.136525, 
584, 0.136517, 
585, 0.136510, 
586, 0.136502, 
587, 0.136494, 
588, 0.136487, 
589, 0.136480, 
590, 0.136472, 
591, 0.136465, 
592, 0.136458, 
593, 0.136452, 
594, 0.136445, 
595, 0.136438, 
596, 0.136432, 
597, 0.136426, 
598, 0.136419, 
599, 0.136413, 
600, 0.136407, 
601, 0.136402, 
602, 0.136396, 
603, 0.136390, 
604, 0.136385, 
605, 0.136379, 
606, 0.136374, 
607, 0.136369, 
608, 0.136364, 
609, 0.136359, 
